,day,is_member,start_station_code,index,Code,name,latitude_x,longitude_x,year_x,trip_c,emplacement_pk_start,pk,FID,latitude_y,longitude_y,year_y,X_x,Y_x,cluster,X_y,Y_y,X_mean,Y_mean
1211,199,6040.0,7384.0,7144,7144.0,Hickson / Wellington,45.46489251773306,-73.56699787080288,2019,7384,,,608,45.46489252,-73.56699787,2019,299561,5036110,128,299566.6666666667,5036116.666666667,299566.6666666667,5036116.666666667
1212,105,,,510,,Hickson / Wellington,45.464892,-73.566998,2022,5768,5768.0,510.0,953,45.464892,-73.566998,2022,299561,5036110,128,299566.6666666667,5036116.666666667,299566.6666666667,5036116.666666667
1213,99,,,1059,,Wellington / Hickson,45.4650577,-73.5667753,2022,10616,10616.0,1059.0,1272,45.4650577,-73.5667753,2022,299578,5036130,128,299566.6666666667,5036116.666666667,299566.6666666667,5036116.666666667
1214,186,2242.0,2546.0,7145,7145.0,Argyle / Bannantyne,45.453318765468914,-73.5767751932144,2019,2546,,,609,45.45331877,-73.57677519,2019,298795,5034820,49,298795.0,5034820.0,298795.0,5034820.0
1215,201,,,191,,Argyle / Bannantyne,45.453319,-73.576775,2022,4344,4344.0,191.0,688,45.453319,-73.576775,2022,298795,5034820,49,298795.0,5034820.0,298795.0,5034820.0
1216,164,2042.0,2373.0,7146,7146.0,Lusignan / St-Jacques,45.492222393331566,-73.56934815645218,2019,2373,,,610,45.49222239,-73.56934816,2019,299380,5039150,51,299392.6666666667,5039170.0,299392.6666666667,5039170.0
1217,69,,,516,,Lusignan / St-Jacques,45.492222,-73.569348,2022,1011,1011.0,516.0,959,45.492222,-73.569348,2022,299380,5039150,51,299392.6666666667,5039170.0,299392.6666666667,5039170.0
1218,134,,,1196,,de Versailles / St-Jacques,45.4927744,-73.5688573,2022,3124,3124.0,1196.0,1371,45.4927744,-73.5688573,2022,299418,5039210,51,299392.6666666667,5039170.0,299392.6666666667,5039170.0
1219,198,5386.0,6330.0,7147,7147.0,Métro de Castelnau (de Castelnau / Clark),45.53473935096963,-73.62076878547667,2019,6330,,,611,45.53473935,-73.62076879,2019,295368,5043880,791,295368.0,5043880.0,295368.0,5043880.0
1220,189,1091.0,1596.0,7148,7148.0,Papineau / Émile-Journault,45.55988367688166,-73.63356828689575,2019,1596,,,612,45.55988368,-73.63356829,2019,294373,5046670,396,294373.0,5046670.0,294373.0,5046670.0
1221,198,,,486,,Papineau / Émile-Journault,45.559884,-73.633568,2022,3650,3650.0,486.0,938,45.559884,-73.633568,2022,294373,5046670,396,294373.0,5046670.0,294373.0,5046670.0
1222,198,1952.0,2349.0,7149,7149.0,16e avenue / Jean-Talon,45.56244008398078,-73.59533339738846,2019,2349,,,613,45.56244008,-73.5953334,2019,297358,5046950,134,297358.0,5046950.0,297358.0,5046950.0
1223,201,,,487,,16e avenue / Jean-Talon,45.56244,-73.595333,2022,4860,4860.0,487.0,939,45.56244,-73.595333,2022,297358,5046950,134,297358.0,5046950.0,297358.0,5046950.0
1224,16,9.0,28.0,7150,7150.0,du Souvenir / Chomedey,45.55188644388879,-73.74444007873535,2019,28,,,614,45.55188644,-73.74444008,2019,285714,5045800,147,285714.0,5045800.0,285714.0,5045800.0
1225,150,,,703,,du Souvenir / Chomedey,45.551886,-73.74444,2022,417,417.0,703.0,1106,45.551886,-73.74444,2022,285714,5045800,147,285714.0,5045800.0,285714.0,5045800.0
1226,19,26.0,38.0,7151,7151.0,Métro Montmorency (de l'Avenir / Jacques-Tétreault),45.558108953383545,-73.71959745883942,2019,38,,,615,45.55810895,-73.71959746,2019,287656,5046490,214,287656.0,5046490.0,287656.0,5046490.0
1227,198,,,704,,Métro Montmorency,45.558109,-73.719598,2022,1664,1664.0,704.0,1107,45.558109,-73.719598,2022,287656,5046490,214,287656.0,5046490.0,287656.0,5046490.0
1228,16,11.0,39.0,7152,7152.0,Parc St-Claude (7e avenue / 8e rue),45.56266824826759,-73.6923623085022,2019,39,,,616,45.56266825,-73.69236231,2019,289784,5046990,87,289784.0,5046990.0,289784.0,5046990.0
1229,188,,,705,,Parc St-Claude (7e avenue / 8e rue),45.562668,-73.692362,2022,770,770.0,705.0,1108,45.562668,-73.692362,2022,289784,5046990,87,289784.0,5046990.0,289784.0,5046990.0
1230,23,44.0,66.0,7153,7153.0,Métro Cartier (des Laurentides / Cartier),45.56002974868339,-73.68133574724197,2019,66,,,617,45.56002975,-73.68133575,2019,290644,5046700,249,290644.0,5046700.0,290644.0,5046700.0
1231,196,,,706,,Métro Cartier,45.56003,-73.681336,2022,1992,1992.0,706.0,1109,45.56003,-73.681336,2022,290644,5046700,249,290644.0,5046700.0,290644.0,5046700.0
1232,193,14712.0,17198.0,10002,10002.0,Métro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086,2019,17198,,,618,45.47822787,-73.56965125,2019,299355,5037590,73,299355.0,5037590.0,299355.0,5037590.0
1233,202,,,453,,Métro Charlevoix (Centre / Charlevoix),45.478228,-73.569651,2022,16483,16483.0,453.0,912,45.478228,-73.569651,2022,299355,5037590,73,299355.0,5037590.0,299355.0,5037590.0
1234,201,,,10,,Métro Angrignon (Lamont /  des Trinitaires),45.44691,-73.60363,2022,6682,6682.0,10.0,620,45.44691,-73.60363,2022,296694,5034110,764,296694.0,5034110.0,296694.0,5034110.0
1235,201,,,65,,Bel Air / St-Antoine,45.482778,-73.584621,2022,3213,3213.0,65.0,627,45.482778,-73.584621,2022,298185,5038100,604,298185.0,5038100.0,298185.0,5038100.0
1236,131,,,132,,St-Charles / Labonté,45.535266,-73.51398,2022,713,713.0,132.0,640,45.535266,-73.51398,2022,303708,5043930,703,303708.0,5043930.0,303708.0,5043930.0
1237,202,,,368,,Jean-Brillant / de la Côte-des-Neiges,45.495415,-73.622341,2022,18228,18228.0,368.0,839,45.495415,-73.622341,2022,295238,5039510,559,295238.0,5039510.0,295238.0,5039510.0
1238,182,,,401,,St-Antoine / St-François-Xavier,45.504591,-73.559188,2022,7078,7078.0,401.0,867,45.504591,-73.559188,2022,300175,5040520,753,300175.0,5040520.0,300175.0,5040520.0
1239,112,,,433,,Hutchison / Van Horne,45.524942,-73.610606,2022,5797,5797.0,433.0,894,45.524942,-73.610606,2022,296160,5042790,273,296157.0,5042790.0,296157.0,5042790.0
1240,70,,,1148,,Hutchison/ Van Horne,45.5249771,-73.6106864,2022,3054,3054.0,1148.0,1324,45.5249771,-73.6106864,2022,296154,5042790,273,296157.0,5042790.0,296157.0,5042790.0
1241,154,,,464,,Richardson / de Montmorency,45.48498,-73.560333,2022,10651,10651.0,464.0,919,45.48498,-73.560333,2022,300084,5038340,102,300079.5,5038350.0,300079.5,5038350.0
1242,49,,,1273,,Montmorency / Richardson,45.4851133,-73.5604384,2022,2455,2455.0,1273.0,1447,45.4851133,-73.5604384,2022,300075,5038360,102,300079.5,5038350.0,300079.5,5038350.0
1243,172,,,467,,Guy / Notre-Dame,45.490042,-73.567111,2022,12471,12471.0,467.0,922,45.490042,-73.567111,2022,299554,5038900,293,299550.5,5038900.0,299550.5,5038900.0
1244,29,,,1208,,Notre-Dame / Guy,45.4900138,-73.5672063,2022,2203,2203.0,1208.0,1383,45.4900138,-73.5672063,2022,299547,5038900,293,299550.5,5038900.0,299550.5,5038900.0
1245,202,,,499,,Liébert / Hochelaga,45.595875,-73.523528,2022,2271,2271.0,499.0,945,45.595875,-73.523528,2022,302964,5050660,510,302964.0,5050660.0,302964.0,5050660.0
1246,202,,,578,,Marquette / des Carrières,45.538799,-73.5887,2022,9624,9624.0,578.0,1013,45.538799,-73.5887,2022,297873,5044320,581,297873.0,5044320.0,297873.0,5044320.0
1247,104,,,622,,Place Émilie-Gamelin,45.515901,-73.559948,2022,8106,8106.0,622.0,1045,45.515901,-73.559948,2022,300116,5041780,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1248,104,,,622,,Place Émilie-Gamelin,45.515901,-73.559948,2022,8106,8106.0,622.0,1046,45.515901,-73.559948,2022,300116,5041780,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1249,104,,,622,,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.515901,-73.559948,2022,8106,8106.0,622.0,1045,45.515901,-73.559948,2022,300116,5041780,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1250,104,,,622,,Place Émilie-Gamelin (St-Hubert / de Maisonneuve),45.515901,-73.559948,2022,8106,8106.0,622.0,1046,45.515901,-73.559948,2022,300116,5041780,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1251,153,,,1155,,St-Hubert /de Maisonneuve,45.5161321,-73.5604969,2022,9953,9953.0,1155.0,1331,45.5161321,-73.5604969,2022,300074,5041800,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1252,50,,,1267,,St-Hubert / de Maisonneuve (nord),45.5161321,-73.5604969,2022,2691,2691.0,1267.0,1441,45.5161321,-73.5604969,2022,300074,5041800,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1253,50,,,1268,,St-Hubert / de Maisonneuve (sud),45.5158684,-73.5600838,2022,2776,2776.0,1268.0,1442,45.5158684,-73.5600838,2022,300106,5041770,75,300102.5714285714,5041784.285714285,300102.5714285714,5041784.285714285
1254,202,,,625,,St-Urbain / René-Lévesque,45.507838,-73.563136,2022,18493,18493.0,625.0,1049,45.507838,-73.563136,2022,299867,5040880,751,299867.0,5040880.0,299867.0,5040880.0
1255,202,,,642,,Henri-Julien / de Castelnau,45.537891,-73.618215,2022,11084,11084.0,642.0,1064,45.537891,-73.618215,2022,295568,5044230,636,295568.0,5044230.0,295568.0,5044230.0
1256,202,,,677,,Bernard / St-Urbain,45.526267,-73.603191,2022,20770,20770.0,677.0,1088,45.526267,-73.603191,2022,296739,5042930,440,296739.0,5042930.0,296739.0,5042930.0
1257,202,,,756,,Notre-Dame / Jean-d'Estrées,45.4942598,-73.5638181,2022,26897,26897.0,756.0,1115,45.4942598,-73.5638181,2022,299812,5039370,471,299812.0,5039370.0,299812.0,5039370.0
1258,202,,,760,,St-Dominique / de Bellechasse,45.5295036,-73.6048646,2022,18310,18310.0,760.0,1118,45.5295036,-73.6048646,2022,296609,5043290,257,296609.0,5043290.0,296609.0,5043290.0
1259,202,,,858,,Henri-Julien / de Bellechasse,45.5295036,-73.6048646,2022,7326,7326.0,858.0,1151,45.5295036,-73.6048646,2022,296609,5043290,257,296609.0,5043290.0,296609.0,5043290.0
1260,202,,,763,,Métro Jean-Talon (Berri / Jean-Talon),45.5390004,-73.614251,2022,14111,14111.0,763.0,1121,45.5390004,-73.614251,2022,295877,5044350,630,295877.0,5044350.0,295877.0,5044350.0
1261,118,,,770,,Rivier / Davidson,45.5461147,-73.5570931,2022,4412,4412.0,770.0,1126,45.5461147,-73.5570931,2022,300342,5045140,814,300342.0,5045140.0,300342.0,5045140.0
1262,202,,,779,,de Bleury / de Maisonneuve,45.5070965,-73.5684416,2022,13700,13700.0,779.0,1132,45.5070965,-73.5684416,2022,299452,5040800,792,299452.0,5040800.0,299452.0,5040800.0
1263,199,,,780,,LaSalle / 80e avenue,45.4157687,-73.6379242,2022,2215,2215.0,780.0,1133,45.4157687,-73.6379242,2022,294005,5030660,419,294005.0,5030660.0,294005.0,5030660.0
1264,201,,,786,,LaSalle / 37e avenue,45.4163102,-73.6129159,2022,3103,3103.0,786.0,1137,45.4163102,-73.6129159,2022,295963,5030710,543,295963.0,5030710.0,295963.0,5030710.0
1265,201,,,788,,Bennett / Pierre-de-Coubertin,45.5581597,-73.5484001,2022,7096,7096.0,788.0,1138,45.5581597,-73.5484001,2022,301021,5046470,639,301021.0,5046470.0,301021.0,5046470.0
1266,202,,,790,,Métro de Castelnau (de Castelnau / St-Laurent),45.5357088,-73.6196235,2022,10867,10867.0,790.0,1139,45.5357088,-73.6196235,2022,295457,5043980,509,295457.0,5043980.0,295457.0,5043980.0
1267,202,,,835,,Melville / de Maisonneuve,45.4818402,-73.595379,2022,12281,12281.0,835.0,1141,45.4818402,-73.595379,2022,297344,5038000,537,297344.0,5038000.0,297344.0,5038000.0
1268,202,,,838,,Drolet / Marie-Anne,45.5224026,-73.5811767,2022,22965,22965.0,838.0,1143,45.5224026,-73.5811767,2022,298459,5042500,615,298459.0,5042500.0,298459.0,5042500.0
1269,201,,,842,,Graham / Kindersley,45.51405,-73.6472556,2022,4416,4416.0,842.0,1145,45.51405,-73.6472556,2022,293295,5041580,733,293295.0,5041580.0,293295.0,5041580.0
1270,201,,,843,,Glengarry / Graham,45.50919,-73.6603206,2022,2543,2543.0,843.0,1146,45.50919,-73.6603206,2022,292273,5041040,497,292273.0,5041040.0,292273.0,5041040.0
1271,202,,,845,,Garnier / St-Grégoire,45.5358344,-73.5870212,2022,13495,13495.0,845.0,1147,45.5358344,-73.5870212,2022,298004,5043990,540,298004.0,5043990.0,298004.0,5043990.0
1272,201,,,846,,Chabot / Villeray,45.5522894,-73.6130065,2022,5383,5383.0,846.0,1148,45.5522894,-73.6130065,2022,295977,5045830,648,295977.0,5045830.0,295977.0,5045830.0
1273,34,,,852,,Eleanor / Ottawa,45.4924627,-73.5607839,2022,1922,1922.0,852.0,1149,45.4924627,-73.5607839,2022,300049,5039170,702,300049.0,5039170.0,300049.0,5039170.0
1274,201,,,859,,Campus MIL (Outremont / Thérèse-Lavoie Roux),45.5231722,-73.6180971,2022,8119,8119.0,859.0,1152,45.5231722,-73.6180971,2022,295574,5042590,489,295574.0,5042590.0,295574.0,5042590.0
1275,202,,,865,,Jeanne-Mance / Laurier,45.5201249,-73.5952138,2022,31572,31572.0,865.0,1156,45.5201249,-73.5952138,2022,297362,5042250,446,297362.0,5042250.0,297362.0,5042250.0
1276,97,,,868,,10e avenue / Holt,45.5519116,-73.5792112,2022,3883,3883.0,868.0,1158,45.5519116,-73.5792112,2022,298615,5045780,697,298615.0,5045780.0,298615.0,5045780.0
1277,202,,,869,,Christophe-Colomb / St-Joseph,45.5303649,-73.5843927,2022,8185,8185.0,869.0,1159,45.5303649,-73.5843927,2022,298208,5043390,479,298208.0,5043390.0,298208.0,5043390.0
1278,202,,,876,,Plessis / Logan,45.5217675,-73.5571025,2022,7877,7877.0,876.0,1160,45.5217675,-73.5571025,2022,300339,5042430,720,300339.0,5042430.0,300339.0,5042430.0
1279,148,,,880,,des Soeurs-Grises / Marguerite-d'Youville,45.4987648,-73.5544766,2022,7514,7514.0,880.0,1161,45.4987648,-73.5544766,2022,300543,5039870,136,300537.0,5039875.0,300537.0,5039875.0
1280,50,,,1264,,Soeurs-Grises / Margueritte d'Youville,45.4988464,-73.5546298,2022,1964,1964.0,1264.0,1438,45.4988464,-73.5546298,2022,300531,5039880,136,300537.0,5039875.0,300537.0,5039875.0
1281,195,,,886,,Fullum / Holt,45.5439195,-73.5842489,2022,9242,9242.0,886.0,1163,45.5439195,-73.5842489,2022,298221,5044890,520,298221.0,5044890.0,298221.0,5044890.0
1282,202,,,887,,3e avenue / Holt,45.5480035,-73.5813899,2022,7742,7742.0,887.0,1164,45.5480035,-73.5813899,2022,298445,5045350,486,298445.0,5045350.0,298445.0,5045350.0
1283,202,,,890,,Boucher / St-Denis,45.5278492,-73.5918613,2022,17429,17429.0,890.0,1166,45.5278492,-73.5918613,2022,297625,5043110,754,297625.0,5043110.0,297625.0,5043110.0
1284,201,,,901,,Notre-Dame-de-Grâce / Westmount,45.4804701,-73.6112161,2022,3042,3042.0,901.0,1171,45.4804701,-73.6112161,2022,296105,5037840,441,296105.0,5037840.0,296105.0,5037840.0
1285,202,,,903,,Sherbrooke / Vignal,45.4898298,-73.5896777,2022,3685,3685.0,903.0,1172,45.4898298,-73.5896777,2022,297790,5038880,668,297790.0,5038880.0,297790.0,5038880.0
1286,202,,,910,,Fullum / Marie-Anne,45.5365054,-73.5680392,2022,14341,14341.0,910.0,1175,45.5365054,-73.5680392,2022,299486,5044070,694,299486.0,5044070.0,299486.0,5044070.0
1287,194,,,912,,Grey / Sherbrooke,45.4763443,-73.6062594,2022,8434,8434.0,912.0,1177,45.4763443,-73.6062594,2022,296492,5037390,598,296492.0,5037390.0,296492.0,5037390.0
1288,202,,,914,,Earnscliffe / Queen-Mary,45.4818451,-73.6303738,2022,6274,6274.0,914.0,1179,45.4818451,-73.6303738,2022,294608,5038000,483,294608.0,5038000.0,294608.0,5038000.0
1289,202,,,915,,McLynn / Plamondon,45.4891131,-73.6470129,2022,3633,3633.0,915.0,1180,45.4891131,-73.6470129,2022,293309,5038810,501,293309.0,5038810.0,293309.0,5038810.0
1290,201,,,917,,Boyer / Everett,45.5432845,-73.6162861,2022,9034,9034.0,917.0,1182,45.5432845,-73.6162861,2022,295719,5044830,458,295719.0,5044830.0,295719.0,5044830.0
1291,192,,,918,,Crescent / René-Lévesque,45.4959617,-73.5732535,2022,21052,21052.0,918.0,1183,45.4959617,-73.5732535,2022,299075,5039560,688,299075.0,5039560.0,299075.0,5039560.0
1292,181,,,923,,Fullum / Ontario,45.5303174,-73.5548669,2022,9319,9319.0,923.0,1187,45.5303174,-73.5548669,2022,300514,5043380,684,300514.0,5043380.0,300514.0,5043380.0
1293,161,,,926,,Cégep Marie-Victorin,45.6174998,-73.6060113,2022,459,459.0,926.0,1189,45.6174998,-73.6060113,2022,296532,5053070,426,296532.0,5053070.0,296532.0,5053070.0
1294,197,,,927,,Hôpital Sacré-Coeur (Forbes),45.5319436,-73.7136054,2022,1415,1415.0,927.0,1190,45.5319436,-73.7136054,2022,288116,5043580,689,288116.0,5043580.0,288116.0,5043580.0
1295,202,,,930,,Messier / St-Joseph,45.5394606,-73.5760564,2022,6942,6942.0,930.0,1193,45.5394606,-73.5760564,2022,298860,5044400,770,298860.0,5044400.0,298860.0,5044400.0
1296,185,,,932,,Centre des loisirs (Tassé / Grenet),45.5147343,-73.691449,2022,901,901.0,932.0,1195,45.5147343,-73.691449,2022,289842,5041660,651,289842.0,5041660.0,289842.0,5041660.0
1297,202,,,934,,McKenna / Édouard-Montpetit,45.5011651,-73.6205475,2022,11123,11123.0,934.0,1196,45.5011651,-73.6205475,2022,295379,5040140,585,295379.0,5040140.0,295379.0,5040140.0
1298,201,,,937,,Ste-Claire / Pierre-Tétreault,45.6019133,-73.5244185,2022,1647,1647.0,937.0,1199,45.6019133,-73.5244185,2022,302895,5051330,725,302895.0,5051330.0,302895.0,5051330.0
1299,202,,,941,,André-Laurendeau / Rachel,45.5428981,-73.561846,2022,18531,18531.0,941.0,1201,45.5428981,-73.561846,2022,299970,5044780,738,299970.0,5044780.0,299970.0,5044780.0
1300,202,,,943,,Clark / St-Viateur,45.5251603,-73.5992467,2022,24544,24544.0,943.0,1203,45.5251603,-73.5992467,2022,297047,5042810,759,297047.0,5042810.0,297047.0,5042810.0
1301,190,,,944,,Robin / 15e rue,45.5594955,-73.6989176,2022,736,736.0,944.0,1204,45.5594955,-73.6989176,2022,289271,5046640,731,289271.0,5046640.0,289271.0,5046640.0
1302,196,,,945,,Legrand / Cartier,45.552298,-73.7073827,2022,1064,1064.0,945.0,1205,45.552298,-73.7073827,2022,288608,5045840,591,288608.0,5045840.0,288608.0,5045840.0
1303,194,,,946,,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),45.5783318,-73.655954,2022,3365,3365.0,946.0,1206,45.5783318,-73.655954,2022,292629,5048730,587,292629.0,5048730.0,292629.0,5048730.0
1304,202,,,954,,Ste-Catherine / Union,45.5036663,-73.5695761,2022,28156,28156.0,954.0,1209,45.5036663,-73.5695761,2022,299363,5040420,22,299376.0,5040456.666666667,299376.0,5040456.666666667
1305,202,,,1007,,Aylmer / Ste-Catherine,45.5043468,-73.5689485,2022,12506,12506.0,1007.0,1244,45.5043468,-73.5689485,2022,299412,5040490,22,299376.0,5040456.666666667,299376.0,5040456.666666667
1306,173,,,1181,,Union / Ste-Catherine,45.5040272,-73.5697022,2022,12126,12126.0,1181.0,1357,45.5040272,-73.5697022,2022,299353,5040460,22,299376.0,5040456.666666667,299376.0,5040456.666666667
1307,198,,,956,,Parc de Dieppe,45.5018635,-73.543961,2022,7008,7008.0,956.0,1211,45.5018635,-73.543961,2022,301365,5040220,439,301365.0,5040220.0,301365.0,5040220.0
1308,202,,,958,,Panet / Ste-Catherine,45.5199567,-73.5548166,2022,15276,15276.0,958.0,1212,45.5199567,-73.5548166,2022,300518,5042230,631,300518.0,5042230.0,300518.0,5042230.0
1309,180,,,961,,Terminus Newman (Airlie / Lafleur),45.4250597,-73.6495992,2022,902,902.0,961.0,1214,45.4250597,-73.6495992,2022,293093,5031690,571,293093.0,5031690.0,293093.0,5031690.0
1310,117,,,962,,2e avenue / Centrale,45.4328944,-73.5968529,2022,1296,1296.0,962.0,1215,45.4328944,-73.5968529,2022,297222,5032560,197,297222.0,5032560.0,297222.0,5032560.0
1311,71,,,1172,,2e avenue /centrale,45.4328946,-73.5968569,2022,628,628.0,1172.0,1348,45.4328946,-73.5968569,2022,297222,5032560,197,297222.0,5032560.0,297222.0,5032560.0
1312,198,,,963,,Travaux publics LaSalle (Cordner / Léger),45.4452719,-73.6244836,2022,1472,1472.0,963.0,1216,45.4452719,-73.6244836,2022,295062,5033930,673,295062.0,5033930.0,295062.0,5033930.0
1313,197,,,964,,Lapierre / Serge,45.4385441,-73.6202163,2022,1622,1622.0,964.0,1217,45.4385441,-73.6202163,2022,295395,5033190,438,295395.0,5033190.0,295395.0,5033190.0
1314,201,,,965,,Brittany / Ainsley,45.5258899,-73.6500344,2022,4230,4230.0,965.0,1218,45.5258899,-73.6500344,2022,293080,5042900,623,293080.0,5042900.0,293080.0,5042900.0
1315,199,,,966,,Gloria / Dollard,45.429711,-73.6338834,2022,2171,2171.0,966.0,1219,45.429711,-73.6338834,2022,294324,5032210,627,294324.0,5032210.0,294324.0,5032210.0
1316,201,,,971,,Parc Loyola (Somerled / Doherty),45.460023,-73.644442,2022,3370,3370.0,971.0,1220,45.460023,-73.644442,2022,293504,5035580,444,293504.0,5035580.0,293504.0,5035580.0
1317,199,,,972,,Parc Van Horne (de la Peltrie / de Westbury),45.4904723,-73.6385324,2022,2598,2598.0,972.0,1221,45.4904723,-73.6385324,2022,293972,5038960,805,293972.0,5038960.0,293972.0,5038960.0
1318,198,,,974,,Parc de la Confédération (Fielding / West Hill),45.471882,-73.6400217,2022,5390,5390.0,974.0,1222,45.471882,-73.6400217,2022,293852,5036890,525,293852.0,5036890.0,293852.0,5036890.0
1319,198,,,976,,REV (Souligny / Desmarteau),45.6046208,-73.5159963,2022,1838,1838.0,976.0,1223,45.6046208,-73.5159963,2022,303552,5051640,732,303552.0,5051640.0,303552.0,5051640.0
1320,181,,,979,,des Ormeaux / de Grosbois,45.6059017,-73.5343695,2022,1306,1306.0,979.0,1224,45.6059017,-73.5343695,2022,302119,5051780,793,302119.0,5051780.0,302119.0,5051780.0
